column_1,column_2,column_3,column_4,column_5,column_6
28.909483881211024,233,25,46.162658436972954,22.066929481531517,45
38.150150403324325,233,26,29.278223671262047,22.79148060093103,47
26.452678392842245,220,31,74.1779453363015,20.83870856740722,63
29.202703932688685,215,37,11.869637680250735,19.80742422117709,45
40.18641181433278,208,27,6.761776827569979,20.591093426018745,41
37.39382489789223,212,21,20.32641899168368,23.404031074709167,44
34.95918330700796,220,31,3.6450559176150543,24.83569826691937,42
29.369265746544393,207,27,13.487596103650665,20.276308677167854,43
20.40697567638247,234,39,-4.168212930012318,24.812194927197208,49
13.728536571657163,228,30,23.21318238110985,20.108242241945895,41
21.97784858491997,216,35,18.970083038765303,23.89510415575466,49
30.994189056480963,228,27,-36.07584692657256,20.490186429081234,42
35.811375942286546,225,35,-3.6660217208448245,15.781810370949723,44
31.312919813363706,218,32,25.7462948458295,22.929175338534016,43
30.76400413234798,223,26,9.947403610996401,19.166110323824284,43
26.136926950212796,223,27,13.535882695245213,21.368645728369845,55
39.32167746655007,241,28,23.32469125157035,24.683099625527184,43
26.21237426430136,226,29,0.21638230318004226,16.612268625399288,44
25.14979331054775,232,21,26.535571006273003,18.86929402968444,44
31.946909763763028,217,25,18.219883085021937,21.72247565919654,43
35.539274246327246,222,30,23.31653461626894,22.212078192728754,44
36.47114510384328,214,28,35.93521431150735,23.561064712601002,46
30.87953682634502,205,32,13.901969816030315,17.245541504454444,41
30.24232338773493,216,32,5.340455597687681,21.863032018763622,41
28.093710598388146,219,23,0.25661244366821734,20.21473175611659,53
30.972312779406256,226,31,29.42252315431634,20.551452065937106,42
31.395592357151386,232,31,19.556296015281927,18.341281464830068,41
28.40770775072224,213,23,14.875275455331142,22.98855003746512,48
29.508293166627983,227,37,5.504346361087808,24.556460488194144,42
22.4351074655486,217,37,16.438974086263354,19.849999656062902,41
27.86364943464855,238,37,12.309570481231312,19.834467732123155,42
28.0888037270313,227,30,0.5202032233024614,19.82723777484238,43
22.613745414042036,226,28,6.08938345769437,24.63059884460835,42
30.17410054668853,217,28,10.422987588199065,20.81034192025806,42
25.879563693123657,219,29,14.335473282131812,21.385350698384258,41
39.95600795396388,207,25,27.307227279913093,24.698269486301385,41
33.06857248418714,223,37,7.111880692597925,15.565623717716402,45
34.62747583384736,232,32,3.7814479509446466,18.32363099680166,45
31.603809157872423,216,31,27.2154890095538,20.45343068458932,44
38.32682303522818,219,35,2.3201345503040303,15.848759657870172,49
37.68655918386729,231,33,10.760818165031791,19.69786941723146,41
29.988180391549584,229,32,7.358249895726567,19.707803771273447,43
28.19908384781755,205,31,19.520028027346175,19.028375807670926,41
28.137475243990536,219,26,-10.446021320031615,23.868257479890865,41
25.673213908796342,223,29,14.376647853235925,16.183730797112542,42
41.25010283667312,235,26,15.0636688989728,15.838958791440238,44
26.978334184217033,231,36,-4.912860807781126,15.924317388328323,46
28.931415000328013,238,28,-2.581274875114774,19.74129266023266,41
29.448526603169544,216,28,-7.037374493805853,19.90154837069229,43
36.64700773600394,220,40,16.94573354644942,15.144785698298161,42
28.76953220343282,215,30,17.747583880614943,15.99248372128709,52
36.41937128981101,205,28,0.6392253977521918,19.80788251316833,41
35.45242171162936,215,33,-14.74289352311612,16.509031189562595,45
31.09110057287367,211,30,8.245186367229824,17.090187243831526,42
35.86703874036692,234,37,26.830565507666883,17.202215986993426,42
25.032883276837605,227,26,14.166302650663294,20.55325493239269,49
34.4631292863344,234,38,-7.646825183931668,16.65042229378569,44
37.04901483687774,215,39,4.744957734698332,19.707927815283675,43
37.755330389578944,202,29,10.114936230425936,17.21702185738273,41
29.71932027272445,235,22,-0.8337812684363239,16.53600258626611,44
15.320656083762284,213,33,9.43320378582715,18.127043830295552,48
30.207347916431978,215,35,-33.29483699372162,17.23415377858985,44
29.069330367267902,225,35,-3.9225144675370807,17.69868738994485,45
30.92200433282512,233,36,6.189605915916621,15.908743534504632,45
31.727693356056374,226,35,31.327067860209038,17.614201829702818,48
26.754905389699452,221,26,33.641009747391266,23.404244586130332,44
27.57244659035898,215,29,7.1762273409631,23.29023795481165,42
28.90919548344263,212,27,16.225859714914442,18.403574401079666,41
29.730662668138994,222,35,11.6870917497479,21.955367514526618,41
21.240025663654315,212,36,7.772066297787032,19.907743425561183,43
29.701798763409222,221,27,11.519964430274785,15.281729319789626,41
31.315485033737644,210,29,61.09300005300024,23.173767085320655,52
23.20967654672239,217,41,3.4865979190386307,21.451721770699542,41
29.008146847426914,218,27,4.028756548827742,15.320148083524895,42
32.33819318457148,231,33,-6.307781623130545,21.809533511021442,46
26.952435153694225,239,39,5.136696999982427,23.13651651938737,42
30.379818122949665,219,31,5.128271061699536,21.744065453982028,48
22.130426018196857,237,33,17.553603555202486,16.11025578128127,41
32.89974278868073,214,31,8.975045204292192,18.890050141266542,44
27.704650190302036,217,29,49.918652785746225,23.934916591978038,41
30.321196900379714,219,26,-1.4239175272637876,23.110185406219884,49
40.75297123588058,220,33,9.28947837270633,22.508780818183478,44
25.544692289767713,222,38,4.84863910573829,19.89742643443328,42
28.83021253299021,222,27,17.251344535080147,20.788364669275516,41
20.01310391712402,234,32,6.253660943669213,15.910876941359287,42
28.686248610767226,220,28,5.1558061063826335,20.004445828222583,45
29.863001844989657,204,25,6.56687676134151,15.068188767916617,44
29.247991320746138,206,30,44.30314045871613,19.69077126758713,49
35.709608271583264,218,24,17.166686234553307,16.956515028927768,43
31.328902594825745,228,29,-19.13028313485227,20.044602508781722,42
36.46546800844273,211,30,-29.434961159760775,16.42032969707381,53
23.485301153888088,216,37,7.158153995046932,24.396946728015806,48
25.887441103481414,222,34,16.768339764663683,17.593687432904396,45
33.97746873542601,217,30,3.474505591412079,21.407687143048477,43
31.711096451508105,210,31,17.90117964208542,17.81318383463915,42
21.054477433508453,207,32,36.14118440849714,24.34761565572868,43
28.318783921681,223,25,12.722317680626318,19.22170934319607,44
30.386970923157527,202,30,68.10806770019371,20.32829999027195,43
28.04553676210421,223,35,13.342951996489138,19.03495048304432,54
38.607919343134,223,40,15.36370454168473,16.42157757082738,41
23.67145068224515,224,33,10.388288422833316,22.833705972388554,46
32.775912294818646,216,28,-25.810187708477095,18.339605492099345,41
22.528349654166384,224,33,20.548831534107617,16.559503884419378,48
28.776064712599922,215,30,10.91413839172024,20.546595357782778,46
35.313310086072185,226,34,12.353330943084622,16.449009728835954,41
41.10198240751595,229,39,11.086402522326583,15.854913986413695,48
21.552960415537243,223,37,13.917352097013767,21.59626182472552,51
33.228179881255464,221,24,-0.6261765912270931,18.988425731248743,42
32.43798257261677,221,25,35.20707937648679,19.128840327901095,43
21.683536386713026,204,24,4.022900515341785,20.768200967667624,42
18.83815833741069,231,25,10.59739251695261,16.715206660868166,41
29.13282860292319,223,29,15.006828226045643,15.763053154889406,42
26.293331392997167,218,32,-22.296776778832168,22.915517738433614,44
36.26069913181196,220,28,9.799489408450935,20.503177516899434,43
27.69405865757254,226,31,22.534709871307847,15.636979413514904,49
29.292733102183654,211,29,11.288898883194362,24.598764275027204,49
29.19185685181882,246,37,38.04864467126761,17.5836149986884,41
38.18071006820591,229,27,25.097411554768353,19.896313968655186,42
40.14242926344353,221,26,-16.040668778245504,15.770454082169467,47
26.308005344720478,214,29,-6.728084617506656,23.568001501981577,42
27.877418490532992,218,35,19.48891118839164,17.5185492198378,41
31.33755922361716,211,33,5.724516179052329,20.787118484958697,43
23.16056891845195,211,22,6.686609645949204,21.89055096662547,41
29.926660242114746,224,34,26.93319790097641,18.34514032833944,46
28.12324963001315,221,31,20.231046607370395,18.35011582113072,43
25.360023507192665,220,21,11.39086611863463,19.425201239208207,41
35.527546249534076,224,41,5.2246812073990965,22.455347427397847,45
33.399000205945455,211,34,17.75057247268065,17.693491704264463,44
33.37956255296073,197,32,18.17219250426223,22.623255336498126,47
34.68536997504917,216,25,-0.05725030909875528,24.2835086157912,41
33.68638637476729,219,28,8.711943639651608,16.73644681972822,41
41.998348915957244,222,25,0.3808858568840261,22.117889265771698,49
25.422553941034877,222,35,9.89453948378252,24.47747860580271,47
25.278204656715992,202,26,19.007138142185177,24.265064127146864,42
40.03519445876182,207,25,-0.06714318716675649,17.565467439404095,41
28.54977131627968,206,24,-2.9093841945829695,21.25636019040668,43
27.14613502122348,227,32,8.386867682107493,21.23287840073548,42
23.298807910500017,223,31,10.283681466899298,24.13641633373047,45
28.17768320779745,207,31,8.360384487742131,21.16250683408642,49
34.14284303975378,209,31,-16.46298353320535,20.843800773666267,41
27.959559919844892,210,33,8.61067272984346,24.136699327395743,43
29.024447873275403,219,25,38.14318733085081,23.711119829104312,46
36.397133962139684,220,38,26.7907234593597,19.730073854667804,43
36.6145731173106,229,27,8.395562268608508,21.540251421029012,41
28.837078985278218,220,36,9.979624816373606,17.616537329166682,41
21.049692092966072,221,28,12.324736357050673,15.69187531715332,43
24.199687964125655,216,30,18.29260143963119,24.126446757406526,43
24.15377889774021,217,29,10.309735225793348,20.07267775528401,41
35.38516120681645,228,30,3.537778324556154,22.577793320560808,47
25.763246342862715,199,27,2.3790505939544815,19.518297368819095,42
30.82216164398148,235,32,11.464074186743888,18.17405971700985,47
38.995952098643315,228,37,-8.696612020061664,18.720939944483526,41
35.091513240395855,229,30,11.100747145866244,20.25150817524336,46
26.795625412463146,214,28,6.919100453830628,24.718994894736774,46
38.3077545354852,216,36,22.870840274318667,20.993603320962592,42
35.72075671137686,229,37,9.16601277894507,21.53667315860276,43
33.58686261490768,215,36,9.092326323604217,24.603984441201128,44
31.85423594093515,237,31,8.039021264902203,24.71924434511974,46
31.455467028192583,211,35,22.046046726945185,16.47469066826549,50
34.71899380544829,210,28,19.912422019161493,18.14669566384809,42
31.722908425590067,229,30,-0.7122915406487262,18.04269989564036,41
28.23324302397153,217,35,-3.3969529477461293,23.657235179707286,61
29.536953597303718,221,32,47.22217326971969,17.77222805124034,41
25.86553113985697,244,31,21.083537705700305,22.963436711849752,41
28.569878036260413,213,31,5.952374211291918,22.94055315093735,44
29.23962029971608,218,31,18.25001190901701,24.06486465999537,42
30.55936710939308,208,31,-3.906303346515722,18.360073867870334,41
27.24920883897979,209,38,-18.670128265225735,18.190249584373372,42
28.99286528555021,225,25,41.990310784648415,15.62354208424005,42
27.471938846610335,205,33,16.768489096416552,16.345231406734612,43
21.11633145420263,221,24,8.901812003366755,21.648358700626368,45
32.17290612909963,218,36,-26.485364785176216,17.699779868943818,44
28.789087480945202,225,33,9.294717243681012,20.855185785674806,41
32.36827165857547,219,28,5.13983865435557,16.50675844891756,41
24.52100688922699,208,34,-7.202854951140466,21.091052600812485,42
22.283561342832897,230,33,9.770183327258687,22.20660575092284,46
21.922855561133368,225,34,8.522376477215838,19.845242054830667,44
34.24912654928928,225,37,12.488910156800808,20.780115474934306,41
34.06740165532322,221,30,3.2596361431115035,18.93287474487939,49
20.3058645422716,224,38,21.883397385589674,16.63485309261727,42
36.887492868795846,224,31,13.015081640494836,23.8586046466705,41
33.05969960322818,220,38,5.053281114441131,23.52089019009724,43
30.64946546410804,221,31,-10.4793111345051,21.635398774659716,41
27.191711356534405,225,21,2.0787421674912014,20.973610531050603,43
24.70571834200765,207,34,5.222332141793196,22.36627738970709,43
23.49786181708958,219,27,43.896228170403184,23.438474310452527,45
24.311177646949375,235,32,-0.2636498665444904,23.283924046601754,42
34.13953258875326,222,39,-3.286752749052045,19.07668603255827,44
26.52265097222656,201,35,12.174719962623634,22.47213079403642,47
37.97116078846083,206,34,-35.07531111305092,16.1698316072354,42
28.968790305595846,209,40,1.151067415170509,24.39297908349365,41
21.85385954814939,225,36,7.182195351990719,19.547515257991492,46
35.25693989015255,218,26,-6.880763792049592,19.206142930803665,42
35.82620299067412,204,23,20.106164266899437,16.321423201429653,41
29.954838581778397,227,31,-37.54783760889262,22.1305236047558,44
32.97410615973097,211,28,7.312554116006416,19.605163432609416,49
34.258461114656214,220,27,20.492464274357598,17.756309063767155,44
30.7174881511635,228,37,32.07229070729055,24.523681602144215,41
31.417200027487397,234,40,7.0292180544176475,15.839388099911735,41
27.893983752806065,215,29,22.152748673433727,22.18776975904685,42
26.400434713387437,226,31,19.731871099056924,23.25431239310238,41
33.21712218035595,235,25,4.758183536977208,15.517558861236047,41
30.91974303959551,227,38,8.1325095789221,16.24368505312308,45
31.359728130004378,228,32,7.776014067529186,20.954596942895414,52
33.242318776125565,222,38,10.390215444399942,16.72622590776674,41
33.14318173896402,222,30,12.608229318594908,18.30854358666915,42
29.320517339777325,215,25,14.403828640641064,23.888490576070126,43
33.759420220017205,225,30,19.107832554310697,16.73020350558283,41
26.526508545870957,229,28,20.33562835608399,17.447798710650467,41
37.65971880193216,235,25,14.725884781162712,19.289264917271936,44
27.73850404291659,225,38,8.881366921838715,23.409312736882534,41
26.416693085921906,207,28,0.255077574035699,23.748947912115444,41
25.040843792889373,228,29,31.737520951919844,21.1887074336319,42
31.49487071320374,215,28,3.1873947099376494,15.809213419459962,47
21.14019943815842,220,30,12.309543884069445,18.887613773613957,50
25.25646199074627,220,26,6.104417403734335,19.83946861166623,46
31.736553085324815,220,23,9.771107753480004,23.089359137436894,46
34.55113154968086,215,24,1.4803114492672371,16.51920157949725,42
25.557758786018358,225,37,5.499866205518539,20.939814622547658,42
20.670908951389723,218,31,12.888552508327038,17.534980973259046,44
35.1188154925003,202,19,0.8056187125838647,15.087045858978417,44
25.322460383533887,209,27,10.997761384570282,19.551633514607083,41
25.83001196008723,206,25,-10.574130739227506,24.705233609801084,49
29.57465605854155,216,29,0.5005377979133439,18.076702212397294,41
31.040160074839918,227,31,-11.275681301305887,24.924521817818608,45
38.15640342306138,219,38,-50.13949344671917,23.77778219190069,42
30.250700681903307,228,26,13.32380568857611,23.181162586477363,44
35.23095286029211,215,37,-17.691805929430156,20.98130206490785,43
38.48716849172205,212,30,3.7663396413042163,22.343010317013178,46
33.87777288087045,222,24,34.01111764074649,17.90859358825478,44
22.50469401503782,228,35,-4.897275673705872,21.109709504693765,43
26.825334076565923,219,29,-16.69225922338879,17.786874096320446,41
30.367387723182375,207,22,11.946707851280546,15.312012776920103,44
37.9646497110477,207,36,15.05248082517691,18.369017946457717,41
28.416039807236494,213,33,14.836984835080832,19.54966918293588,42
22.586388606373248,227,27,7.4560199046763,19.481492905584837,43
22.81371681355094,243,25,44.09782348138538,16.615718927153683,45
33.47384592888726,223,25,8.430987041033,18.629772553742434,47
25.836387800871904,224,29,-9.101162360802164,22.40648232170604,41
36.57825918784739,221,25,15.274810232863086,23.28292394647545,41
39.38379874298394,230,33,-7.814131756351053,18.76932170415733,42
26.641107703299276,217,28,14.010092982751637,15.375796589590987,43
22.817374695515884,211,41,4.919292406946805,22.77515007915961,49
26.976060094413082,205,28,13.316944014724378,19.545151031482064,42
22.331121696339963,230,26,10.794963077815712,18.068412566989114,53
22.647894152286078,221,24,30.04033873236912,19.889913527859747,41
39.46289895746579,206,28,7.50105589780388,16.15610576846955,43
36.31651268556696,212,31,20.515565829213585,19.772987086670646,48
27.123497459364515,221,30,7.459792481738043,21.15325961032492,48
29.077190400761825,216,31,-11.36722960246686,23.25102222252835,47
31.732699427040796,225,31,-28.85587064233006,16.01807515738468,41
30.844270341956015,216,27,17.133344552190835,20.05585093174936,57
28.07507121343466,221,38,12.69721577648961,17.98058394641448,42
25.38318041056352,203,28,7.5020960260319995,19.72861258779448,45
29.038263556364548,217,41,-2.3478042655103515,19.97014550129126,41
32.38340975445942,218,28,6.451133202658413,21.91593209169367,44
33.8426343914431,227,28,0.7846638367946586,19.00099066382574,50
29.111409826734917,219,32,22.681056509352846,19.018317140840086,41
28.724182068258663,229,30,-8.048918216234512,24.175873363386362,42
23.173974545782915,226,35,-0.3756274282061227,21.037884625512554,41
32.644342379186,223,24,-10.709272562658452,23.824891467069133,41
24.9660365697448,237,30,6.162461730129905,17.267672514696248,51
37.972724866239695,220,28,12.455105578610118,23.05696521288969,41
32.96012618141624,230,26,13.934784657449914,23.440189804987845,60
34.758917973356674,219,26,12.730886384317937,20.041332331048576,49
29.736906723643987,232,28,-11.649400756675092,18.188886620959828,50
21.39883804244908,217,28,5.599642238951566,23.085732220538077,44
19.76577207913529,204,32,-4.635908653201611,16.434931565678117,42
29.528907400761497,224,38,10.397947776792831,17.095611115099313,43
28.11123889752594,227,27,4.809245517085563,23.14975276805781,46
21.928053143633385,213,33,10.035145518940515,16.700985775646917,51
28.518619097166617,221,35,14.545786209591817,17.056055746873817,44
29.735222496343095,224,29,33.09483267958169,19.11042331857532,46
22.736328062400453,225,28,-0.21416066654995625,16.599933059699453,42
36.968384510561435,218,30,12.242369255781345,20.992866619768435,41
27.716115686248294,213,25,7.656695546454502,16.5217074644012,45
28.21691992952358,218,28,29.50375554249424,20.690201697318173,41
20.006965431772745,214,35,43.83009243411793,17.182356734914208,43
29.432100233219952,221,31,10.469663075968251,19.098903165797537,52
33.03713791502267,228,33,6.247679942770952,20.967819538949595,41
29.47757765144614,228,35,-38.69510042173446,20.93596411408207,44
29.10107996526357,211,32,10.291817215286766,23.302246175841915,42
32.17699378287843,215,35,16.89441965209192,20.38723174001848,42
28.352617878250754,230,31,11.702142429762816,23.191722996935976,43
40.795296781228,221,33,4.27450135488629,15.628446755985655,43
28.551160371724084,224,29,35.46140113885732,19.354320959980136,41
31.081792891867902,211,29,13.405579801399108,19.748739097155784,47
17.326144892516158,208,29,6.392397247967753,18.125327115883508,41
35.35233446303577,214,26,-13.754435241418072,18.572693062355544,41
31.29856556770739,208,23,6.060124785586138,22.827940720451124,45
34.03899619530448,201,23,15.179116302518352,23.723699261925034,41
21.166425839805505,209,31,10.141492542955547,17.00963453994445,41
34.71981979817989,212,27,15.632987974344864,15.049132763709101,41
26.893746043082366,230,23,25.582785177207594,23.50321270614846,47
29.817229846382084,219,28,-17.68609722670927,16.20189000756703,43
23.16772858235359,214,33,-1.4049747078308439,19.17379671234828,44
34.15552897551149,212,27,14.441993395421015,15.40765639547109,44
30.41088422047911,222,31,-1.588605282454532,24.46477458440728,41
34.91479765357032,222,29,28.174974648415553,19.15672624533247,42
20.954301266186178,224,35,5.434293657354034,20.863361428373103,42
29.74161024426123,224,27,-14.685447519619018,16.228238356713746,42
36.97752190038615,216,33,2.453312138591837,19.063306460678476,42
29.18093102183519,232,31,-3.3044156449097777,23.73848886965814,41
36.9845696263141,218,32,8.176291227067246,18.59285928566368,47
30.957880839544252,228,36,13.56452006554236,17.928562983871924,41
27.03392974009997,221,34,29.598946628665498,23.265978605754043,43
33.12879422177593,214,28,2.1577656470522397,21.125663686617642,41
25.061010477914902,213,24,50.38219731386317,18.42412302193523,41
26.89448322683593,223,26,27.027693648581504,22.922528653342255,44
29.408976681657094,226,31,4.720329563813093,17.31666038859276,46
27.549633705986924,214,34,23.80095739918281,20.123326394750478,41
31.902043190960583,221,22,7.428099561343453,24.744585910804403,48
28.84542976688168,211,28,12.526615035295775,17.07513888441463,43
32.63356759327519,216,41,-32.581304808378064,17.52701211527317,45
26.340800000073543,210,36,-20.147965302071714,24.621924806380882,47
25.301961607984026,229,29,6.200055650212257,23.395486305244322,51
28.328951659994534,218,34,5.7309980049058264,21.917407268905247,43
31.96189350508802,212,35,1.6360181297550103,17.020151991936128,41
26.97828077197231,217,38,21.683252467026062,19.947869244104563,41
35.21065317473902,226,29,10.947617437058561,24.799204306299895,53
23.382735646295146,220,29,-6.894227528727701,15.394802629030647,43
47.071567710492616,205,25,14.991143220221364,15.086148657499571,44
35.41276911369827,216,35,8.797156751465057,19.14366824065462,42
33.12703399780622,219,27,22.98705159311371,17.927792757978693,50
29.57211323840586,201,29,9.25667543660865,15.837926598244787,42
36.05955753049288,232,29,10.768299786129079,16.437569267454275,51
41.149145623363836,221,27,3.978286570126084,16.064196451793926,47
38.19897817418507,225,23,14.924679486175766,15.213768547412927,43
22.582371225338544,203,25,23.54068832989219,23.998619986580646,45
28.578365343909482,222,24,15.757332702360623,16.15344815313093,46
42.21364998865422,231,28,36.77024068052299,23.967274236232182,41
35.17972128581427,235,27,15.668270335287053,16.65827694255205,49
32.1641824478268,215,31,11.706891960002988,16.992549463672255,42
28.2525375149896,224,37,16.082024766038813,23.44801274647822,45
32.42151677958127,216,34,19.938365535902417,18.75226948665128,51
26.802477202194343,228,30,15.217382163183846,23.892027149495608,42
23.269717538982302,204,26,3.7444237554685698,15.968550187101878,42
25.238789375018207,233,38,12.381787847241775,20.700387742498002,42
35.42628365366768,218,33,-10.061392309776458,24.95071587354083,44
31.924625971192356,236,27,5.8033094947598105,18.23954743883545,44
22.31097139370661,221,28,4.4652295129247275,20.16156310242714,41
30.487193922882845,234,22,-18.525012796666942,16.776296877509033,43
35.06975872392343,216,30,19.40973494003935,22.017057100860733,45
34.88496732559116,220,31,14.454195940117991,23.73715202672668,41
31.007779376486063,234,23,13.061939751218848,22.010219073549795,52
28.584340419002395,236,26,17.420230714879942,16.35035601913006,43
29.283239711773795,206,31,-1.6331024546114765,22.53480369521823,42
33.65256225800893,215,36,28.723318786897103,16.786715805088885,44
31.88400524410195,220,29,6.016896217384246,24.994252394502453,41
29.189775064442117,210,32,36.706751067897606,20.575461422285073,45
43.163050464068,213,31,-13.978187501381075,20.70071412845389,42
25.976366117998122,227,24,26.194974343120354,15.48064920496267,44
29.15464159453844,208,36,16.89299395755791,18.087880139450235,42
22.99651459541281,200,27,11.149519441624527,19.77782336124315,41
30.703676149378435,211,31,-2.763364196430498,18.133630693011813,43
35.262176746314395,224,36,6.558404394666241,16.114951636586085,47
21.026675531957785,228,33,33.638520932804205,20.746044505497135,43
30.880516698486783,219,33,1.2177370296425973,16.060552381395365,47
36.192464197666254,221,28,4.198540689892422,24.181286188522375,41
34.77768940449242,219,32,17.357157145338284,23.0032551490548,48
35.0254384271284,221,35,19.723928800066815,16.12902047387088,44
28.667297225096632,211,32,15.964660791039941,18.808586872903895,44
33.394569110112855,219,28,10.083561704468629,19.872397768921562,43
28.689185591711972,212,24,-11.551449079021108,20.29094897184632,44
30.413628601410075,217,33,7.897559002355608,19.823747140872463,44
30.026981512376615,233,30,7.158877775227945,15.733272119224699,41
26.935271671741873,229,32,33.75368006023088,17.89456730104416,43
31.201501825593564,223,25,-0.08226433873930183,15.36108289008461,42
25.731851340363775,222,31,5.627957584924969,17.51670549969998,41
29.13131367169505,209,33,19.245548851757526,16.00216406565763,44
30.143153977411323,201,21,8.159160728908269,20.92905136965991,47
32.26056079275005,244,30,-8.324461441070582,19.82899378878125,41
25.77366472028225,219,26,8.807876435358693,19.56080912689782,43
32.12358151281923,209,35,-19.60889196410838,20.9486943912513,50
29.666117853865526,227,29,2.3314586066990035,23.99087892424292,44
24.1626938761897,226,29,16.898463654093675,16.71935049305613,52
27.175459958912512,216,24,5.393360905310056,20.055800112480824,43
22.61306904432919,217,37,15.583320302966618,19.0526159075472,47
30.20372508033012,221,25,20.28031719948162,16.036974357747333,41
30.548932028520852,225,33,5.464146938182623,23.50252659632257,42
26.517819198856454,230,26,3.8820665994803427,17.553240605534942,47
26.16241379116304,240,26,16.65106884462223,16.561578887355036,46
27.71084649213275,232,23,-33.39724103778803,22.42564122844246,45
33.81092536149213,214,27,-11.303175066158953,23.006726914219115,49
33.80675656132739,231,26,13.105751350200936,20.67243018162332,44
37.21520903468246,212,35,16.429530170187807,17.815354253630673,49
24.52556008143632,219,30,-12.19189899605778,19.472549255341992,43
30.59066247765357,206,28,5.0930084087288385,19.811369530812534,44
35.60673047146105,198,24,8.138606424948698,16.1294614844634,42
34.27110161409364,229,26,2.545747500931803,15.635669477172693,45
33.86537901756637,223,27,12.085318051786937,23.55682609002408,43
28.325977620753658,210,36,1.7069406175293924,15.588067731406717,41
36.370870260883564,226,38,25.614520051250835,16.473734606639987,43
43.00741198227446,218,20,10.942781040171276,21.364694385970004,51
30.46938326303067,202,35,10.266008699658267,17.802591830541637,45
31.064001224090482,199,32,19.32576357222967,21.68909911741612,47
29.61177432442859,231,32,23.423554640797448,21.886477783950916,42
30.140951056826577,224,33,-4.181365283690468,15.361884756163775,44
36.028232357762455,212,35,-10.268367769689817,16.322054864274246,46
27.382375487790306,214,30,13.693227409787088,19.033753018012575,42
31.505999429944673,232,28,7.142492822425144,24.250275275539025,41
33.45311436275309,221,32,-11.639044459967177,19.726480642683768,43
33.410335359482524,216,32,13.914339459700889,24.878532859090587,44
27.104494474610313,223,38,11.981592008468358,24.48575631059864,42
33.389860868775116,215,30,18.777836374451304,21.662360128943632,43
33.35967389383443,228,24,1.8677452615349637,16.32499114888021,42
33.65835782433956,219,32,9.476731859259976,19.314688174338634,44
27.475389325082656,233,29,3.2116983120912144,23.4865646283781,45
24.48156559063399,225,28,-17.771673005134723,20.22687789442991,44
28.420067035224168,204,32,-7.114336305853595,20.47981547085805,41
32.85662407319388,215,34,28.802986030936516,22.098448956509493,46
30.372140736557597,208,33,25.74611492894719,22.728155490667138,41
28.87491223912373,228,28,13.718798519988693,24.55794867744028,46
22.061531002087417,207,39,32.8654226434034,18.44649434953157,42
31.340620792555896,226,28,-28.37127272012514,24.634087927144094,44
32.84153095485144,231,32,18.966919354389788,20.217415080353664,45
27.496824015879945,230,26,17.695819090485386,23.30572788095002,43
27.04130490274767,225,28,2.7419676280824934,24.354207550462654,43
30.264673784286323,228,31,14.355509310459187,15.460038720111154,47
29.40103383206641,203,29,21.648464479492446,17.548632610424377,41
34.66204833233084,205,27,12.10919070279779,22.53363579689102,44
29.974659032630626,228,28,-13.38240886974043,16.503872206300215,42
31.40522677657129,200,27,4.985304469597112,24.106992723528734,41
24.828481219789914,212,35,7.651452611575106,22.3931661124765,46
28.85697073309703,206,23,13.535628038705068,18.075737933984083,51
31.100446961551146,221,30,5.531266688560799,20.32678623960905,47
25.40002104196562,234,34,-5.974798538453177,20.79662440364524,48
30.44222835741134,235,25,16.402688855940532,24.04326259833293,41
21.640614612272728,219,33,31.712192867559548,21.599982285444778,43
38.336081252717925,226,30,15.115683583147712,20.593144056536016,44
25.914858652964828,220,34,15.484647486425535,24.069564759036403,48
33.889151968358696,217,28,10.7029332771713,23.99448577289641,44
29.44193529758746,213,38,-1.6356209911798718,15.27057966674054,45
28.132566323041868,207,35,-2.208775915859496,16.073010866603767,42
40.46149172972318,236,33,8.900851496062964,23.40063184203171,41
31.196533434183632,204,35,23.729100551285228,21.277322330309396,44
27.23647667656908,217,25,11.31496089056533,23.58669912322093,63
34.059751805876935,223,32,7.453213711260023,23.38325436021812,42
19.547361373580454,222,26,39.41818774698616,18.78207882317919,42
33.4344003945036,204,25,31.34391193161656,23.207763284938498,41
25.243373074620663,198,26,-3.0729271961646596,15.303892853410778,41
28.593675947329064,225,25,24.99400151472237,18.350495497730886,43
22.01911065584508,222,26,6.832492660119309,19.441560115850855,46
30.329497859399535,217,28,4.203886412096933,18.774905125228265,47
37.66515010287817,213,21,3.043097774839797,19.915608839024745,43
31.701355394736446,212,22,9.918342453600758,20.496278468202572,44
25.756887357326693,222,37,12.155645295248732,19.0757367304729,43
28.851621657658267,220,28,15.839515268837658,15.534849979355325,46
33.213294604159344,221,24,11.010738183234354,16.983491369713246,43
29.710136770067162,221,35,6.414688010345253,22.840310225187455,42
29.67912717451571,212,38,8.665374908341828,21.95589778774835,42
22.425221130432785,231,34,9.353944705496811,18.050450213118438,43
32.83539729626061,225,32,-2.6370233754953993,24.40602529688728,44
24.820916307018585,211,29,-0.9825469956971649,16.153757604398486,41
23.38701320240539,230,26,11.259691859158403,23.69584906589371,44
26.07078758031121,225,28,0.2721495525332287,17.389084676415706,42
24.74938525222194,224,34,31.151662868430726,23.960553963313643,41
30.659914758084053,233,30,36.31619695453536,18.871529818017738,41
28.448108794773464,221,27,-3.1354665054556428,17.2446518938239,43
33.707435022977094,230,32,-78.3690441664421,19.320676983728173,45
